AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
1334,1,4.92,paypal,0.00,0
2000,1,4.92,paypal,248.47,0
1,2,4.06,creditcard,0.00,1
893,1,5.04,creditcard,0.00,0
2000,1,4.92,creditcard,838.34,0
6,1,5.03,paypal,0.00,0
2000,1,4.88,creditcard,0.00,0
887,1,4.88,creditcard,0.00,0
187,1,5.03,creditcard,0.00,0
29,1,4.96,paypal,28.81,0
626,1,4.89,creditcard,425.69,0
133,1,5.04,paypal,0.00,0
31,1,4.75,creditcard,0.00,0
1018,1,4.90,creditcard,0.00,0
2000,1,4.74,creditcard,0.00,0
214,1,4.75,storecredit,213.65,0
1917,1,4.46,creditcard,0.00,0
541,1,4.88,paypal,0.00,0
2000,1,4.92,creditcard,0.01,0
2,1,5.02,creditcard,0.00,0
169,1,4.90,creditcard,168.80,0
696,1,4.97,paypal,0.00,0
2000,1,4.89,creditcard,565.66,0
914,1,4.88,creditcard,59.91,0
2000,1,4.89,creditcard,333.64,0
35,1,4.46,paypal,0.00,0
2000,1,4.75,paypal,0.00,0
16,1,4.97,creditcard,11.73,0
1688,1,5.02,paypal,3.13,0
1492,1,4.90,paypal,0.39,0
111,1,4.74,creditcard,110.43,0
2000,1,4.89,creditcard,1169.66,0
265,1,3.95,paypal,0.00,0
66,1,4.90,creditcard,65.80,0
177,1,4.96,creditcard,0.00,0
693,1,4.84,creditcard,5.66,0
2000,1,4.89,creditcard,0.00,0
271,1,4.97,creditcard,270.31,0
128,1,5.04,creditcard,0.00,0
2000,1,4.84,paypal,518.08,0
167,1,4.74,storecredit,166.78,0
2000,1,4.89,paypal,0.00,0
4,1,4.89,paypal,3.65,0
1601,1,4.89,creditcard,0.05,0
102,1,4.51,creditcard,0.00,0
83,1,4.52,creditcard,82.75,0
2000,1,3.58,creditcard,592.87,0
2000,1,4.92,creditcard,491.35,0
1070,1,4.75,paypal,80.00,0
220,1,3.58,creditcard,219.51,0
56,1,4.75,creditcard,0.00,0
2000,1,4.06,storecredit,977.03,0
2,1,5.02,creditcard,0.00,0
141,1,4.75,paypal,0.00,0
758,1,4.75,creditcard,0.00,0
2000,1,4.92,paypal,0.00,0
2000,1,4.92,creditcard,0.00,0
1493,1,5.02,paypal,61.11,0
4,1,5.03,creditcard,0.00,0
195,1,4.06,creditcard,0.00,0
1823,1,4.74,creditcard,0.00,0
28,1,5.04,creditcard,27.54,0
6,1,4.88,creditcard,0.00,0
1396,1,3.95,storecredit,403.43,0
127,1,4.74,paypal,0.00,0
1004,1,4.90,creditcard,235.58,0
14,1,5.02,creditcard,13.48,0
52,1,4.92,creditcard,0.00,0
2,1,4.06,creditcard,1.45,0
112,1,4.88,creditcard,110.61,0
2000,1,4.89,paypal,22.45,0
1027,1,4.90,paypal,1026.52,0
1703,1,4.74,paypal,332.53,0
1804,1,4.52,paypal,0.00,0
2000,1,4.97,creditcard,594.19,0
124,1,4.92,creditcard,0.00,0
132,1,4.88,paypal,131.11,0
964,1,4.74,creditcard,460.00,0
110,1,4.06,creditcard,0.01,0
27,1,5.04,creditcard,0.00,0
721,2,4.90,creditcard,720.75,0
1669,1,4.96,creditcard,4.41,0
1964,1,5.04,creditcard,1647.82,0
892,1,5.03,creditcard,17.98,0
1424,1,4.92,creditcard,162.77,0
333,1,4.97,creditcard,0.00,0
611,1,4.75,paypal,0.00,0
188,1,4.74,creditcard,0.00,0
101,1,4.96,paypal,0.00,0
72,1,4.84,creditcard,2.66,0
2000,1,4.84,paypal,0.00,0
75,1,5.02,creditcard,74.08,0
2000,1,5.04,creditcard,0.00,0
150,1,5.02,creditcard,0.00,0
220,1,4.75,creditcard,0.00,0
343,1,3.58,storecredit,0.00,0
2000,1,5.02,creditcard,0.00,0
283,1,4.75,creditcard,0.00,0
164,1,4.92,creditcard,35.61,0
2000,1,4.75,paypal,0.00,0
2000,1,4.75,creditcard,233.07,0
2000,1,5.02,paypal,1088.50,0
464,1,5.03,creditcard,463.84,0
2000,1,4.89,storecredit,147.92,0
2000,1,4.89,creditcard,0.00,0
677,1,5.03,creditcard,0.00,0
31,1,5.02,paypal,0.00,0
62,1,4.97,paypal,61.34,0
327,1,4.88,storecredit,0.00,0
4,1,4.89,creditcard,0.00,0
2000,1,4.06,creditcard,1523.30,0
948,1,3.95,creditcard,0.00,0
135,1,4.52,creditcard,134.26,0
2000,1,5.02,storecredit,138.96,0
63,1,5.03,creditcard,62.98,0
1283,1,4.97,creditcard,324.87,0
826,1,4.74,creditcard,0.00,0
2000,1,4.92,paypal,511.69,0
91,1,4.96,creditcard,90.13,0
552,1,4.74,creditcard,0.00,0
1771,1,5.03,paypal,0.00,0
437,1,5.04,paypal,0.00,0
151,1,4.88,creditcard,0.00,0
2000,1,5.04,creditcard,1830.70,0
4,1,4.88,creditcard,0.00,0
1687,1,4.96,paypal,699.80,0
19,1,3.58,creditcard,0.01,0
56,2,4.52,creditcard,55.11,0
2000,1,4.84,creditcard,0.00,0
1407,1,5.04,creditcard,0.00,0
2000,1,4.06,creditcard,0.00,0
402,1,4.88,creditcard,401.30,0
1116,2,5.04,creditcard,0.00,0
268,1,4.97,creditcard,0.00,0
1534,1,3.58,paypal,596.23,0
1978,1,4.75,creditcard,1633.11,0
4,1,5.04,creditcard,0.45,0
1591,2,4.46,creditcard,0.00,0
711,1,4.90,creditcard,372.11,0
122,1,4.84,creditcard,0.00,0
2000,1,4.74,creditcard,0.00,0
6,1,4.96,creditcard,0.03,0
1421,2,5.04,creditcard,0.00,0
761,1,5.03,creditcard,0.00,0
2000,10,4.88,creditcard,350.41,0
70,1,4.52,paypal,0.00,0
8,1,4.75,paypal,7.10,0
902,1,4.92,creditcard,0.00,0
653,1,4.88,creditcard,183.71,0
181,1,4.52,paypal,180.41,0
2000,1,4.84,creditcard,0.00,0
75,1,5.03,paypal,0.00,0
1,1,3.95,paypal,0.00,1
134,1,4.75,creditcard,31.60,0
1542,1,5.03,paypal,0.00,0
999,1,4.46,creditcard,0.00,0
631,2,4.74,paypal,0.00,0
2000,1,4.51,paypal,1.03,0
2000,10,4.89,creditcard,353.77,0
8,1,4.96,creditcard,0.00,0
13,1,4.84,creditcard,11.88,0
1476,1,4.96,paypal,0.00,0
204,6,4.90,creditcard,194.49,0
485,1,4.75,creditcard,0.00,0
322,1,4.97,creditcard,0.00,0
1836,1,4.52,storecredit,0.00,0
70,1,4.92,storecredit,0.00,0
1338,1,4.96,creditcard,0.00,0
1360,1,5.04,storecredit,0.00,0
165,1,4.97,creditcard,164.80,0
2000,1,4.92,creditcard,207.92,0
2000,1,3.58,creditcard,880.49,0
2000,1,3.48,creditcard,522.68,0
1046,1,4.74,paypal,109.72,0
2000,1,4.97,creditcard,1351.11,0
857,1,4.46,creditcard,0.00,0
25,1,4.96,creditcard,0.00,0
1801,1,4.75,creditcard,0.00,0
1315,1,4.97,creditcard,0.00,0
1559,1,4.06,paypal,0.00,0
134,1,4.96,creditcard,0.01,0
199,1,4.74,paypal,41.71,0
1031,1,4.74,paypal,225.13,0
47,1,4.75,creditcard,46.00,0
473,1,5.03,creditcard,0.00,0
225,1,5.03,creditcard,0.00,0
2000,1,4.88,creditcard,0.00,0
834,1,4.90,creditcard,0.00,0
24,1,4.92,creditcard,0.00,0
1877,1,4.75,creditcard,162.08,0
111,1,4.88,creditcard,0.00,0
239,1,5.02,creditcard,217.91,0
8,1,4.92,creditcard,0.07,0
1259,1,5.03,creditcard,380.98,0
67,1,4.06,creditcard,0.00,0
13,1,4.92,creditcard,11.01,0
59,1,4.88,creditcard,58.18,0
653,1,4.75,creditcard,0.00,0
2000,1,4.97,creditcard,382.04,0
4,1,4.90,creditcard,0.00,0
1874,1,4.89,creditcard,3.68,0
160,1,5.04,creditcard,0.01,0
618,1,4.74,creditcard,0.00,0
850,1,4.96,creditcard,0.00,0
1072,1,4.92,creditcard,49.13,0
504,1,4.89,storecredit,0.00,0
589,1,4.88,storecredit,485.27,0
2000,1,4.96,storecredit,0.84,0
494,2,4.92,paypal,0.00,0
63,1,4.52,storecredit,62.74,0
932,1,4.52,creditcard,0.00,0
141,1,4.88,paypal,0.00,0
3,1,4.88,creditcard,0.00,0
1465,1,5.04,paypal,7.33,0
1250,1,4.88,creditcard,2.96,0
2,1,4.92,creditcard,0.00,0
2000,1,4.88,creditcard,0.00,0
172,1,5.02,paypal,0.00,0
2000,1,4.75,paypal,56.03,0
2000,1,4.90,creditcard,0.00,0
10,1,4.96,creditcard,0.00,0
175,1,4.88,paypal,0.00,0
1275,1,4.88,creditcard,0.20,0
2000,1,4.92,paypal,522.99,0
47,1,5.03,creditcard,0.00,0
1200,1,4.88,paypal,0.00,0
144,1,4.97,paypal,0.00,0
165,1,5.03,paypal,164.81,0
5,1,5.02,creditcard,4.09,0
2000,1,4.96,paypal,0.00,0
5,1,5.02,creditcard,0.00,0
2000,1,4.90,paypal,993.76,0
1674,1,4.92,creditcard,1008.45,0
79,1,5.03,storecredit,0.00,0
9,1,4.92,paypal,0.00,0
1967,1,4.96,paypal,0.00,0
1295,1,4.51,paypal,0.00,0
33,1,5.02,creditcard,0.00,0
130,1,4.84,paypal,129.68,0
2000,1,4.84,creditcard,0.00,0
2000,1,4.92,paypal,0.01,0
10,1,4.51,creditcard,9.55,0
1068,1,4.89,creditcard,120.12,0
752,1,4.51,creditcard,0.00,0
19,1,4.51,creditcard,0.00,0
2000,1,5.04,paypal,68.04,0
533,1,4.51,creditcard,0.00,0
162,1,4.92,creditcard,0.00,0
930,1,4.75,creditcard,376.85,0
574,1,4.89,creditcard,0.00,0
112,1,5.04,creditcard,0.00,0
56,1,5.02,creditcard,0.00,0
6,2,5.03,storecredit,5.14,0
882,1,4.89,creditcard,0.00,0
510,1,5.02,creditcard,0.01,0
995,1,4.52,creditcard,0.05,0
90,1,4.90,creditcard,0.00,0
6,1,4.88,creditcard,0.00,0
1337,1,4.89,creditcard,0.00,0
1660,1,4.90,paypal,161.56,0
18,1,5.02,creditcard,17.97,0
27,1,5.02,creditcard,0.00,0
21,1,4.89,paypal,0.00,0
11,1,4.51,storecredit,0.00,0
1595,1,5.02,creditcard,0.00,0
243,1,4.88,creditcard,0.00,0
371,1,4.92,paypal,0.00,0
1979,1,4.51,creditcard,0.17,0
1844,1,4.88,creditcard,562.98,0
29,1,4.92,paypal,21.99,0
31,1,4.75,creditcard,0.00,0
376,1,4.74,creditcard,0.00,0
30,1,4.88,creditcard,0.00,0
234,1,4.88,creditcard,0.00,0
314,1,4.96,paypal,0.00,0
198,1,4.96,paypal,0.00,0
106,1,5.03,paypal,105.23,0
765,1,5.03,creditcard,0.97,0
7,1,4.52,creditcard,1.17,0
1984,1,4.74,creditcard,0.00,0
1207,1,4.90,paypal,1198.53,0
229,1,4.75,storecredit,228.70,0
2000,1,4.88,creditcard,126.90,0
2000,1,4.75,creditcard,0.00,0
835,1,5.02,creditcard,443.06,0
1843,1,4.74,creditcard,6.95,0
2000,1,4.90,creditcard,0.00,0
497,1,4.84,paypal,0.00,0
2000,1,5.04,creditcard,970.00,0
102,1,4.84,creditcard,101.94,0
2000,1,4.06,creditcard,0.01,0
2000,1,4.06,creditcard,96.10,0
1127,1,4.92,creditcard,0.00,0
2000,1,4.84,paypal,0.00,0
57,1,4.92,creditcard,0.00,0
183,1,4.46,storecredit,0.00,0
1236,1,5.03,creditcard,21.04,0
482,1,4.51,creditcard,323.20,0
1974,1,4.92,storecredit,0.00,0
1758,1,4.46,paypal,69.21,0
515,1,4.92,storecredit,32.86,0
51,1,4.52,paypal,0.00,0
1416,1,4.90,paypal,11.91,0
2000,1,4.92,creditcard,186.92,0
447,1,3.58,creditcard,0.00,0
1150,1,4.92,creditcard,0.00,0
43,1,3.95,paypal,0.00,0
2000,1,4.92,creditcard,669.58,0
1743,1,4.92,creditcard,0.00,0
69,1,4.88,creditcard,0.00,0
3,1,4.97,paypal,0.00,0
2000,1,4.75,storecredit,373.70,0
462,1,5.02,paypal,461.06,0
2000,1,4.75,creditcard,0.00,0
298,1,5.03,storecredit,0.00,0
2,1,4.97,creditcard,0.00,0
451,1,4.84,creditcard,0.04,0
584,1,4.06,creditcard,399.24,0
7,1,4.74,creditcard,6.68,0
2000,1,4.90,storecredit,562.41,0
1905,1,4.92,creditcard,0.11,0
2,1,4.92,creditcard,0.36,0
117,1,4.75,creditcard,116.59,0
57,1,4.52,paypal,56.23,0
321,1,4.92,creditcard,0.00,0
281,1,3.07,paypal,0.00,0
2000,1,4.90,creditcard,434.59,0
1660,1,5.02,paypal,793.24,0
72,1,4.84,creditcard,0.95,0
2000,1,5.02,creditcard,0.00,0
95,1,4.92,paypal,0.00,0
21,1,4.75,paypal,0.00,0
1974,1,4.92,creditcard,0.00,0
268,1,2.95,creditcard,0.00,0
2000,1,2.95,paypal,0.36,0
2000,1,4.51,creditcard,815.88,0
789,1,4.97,paypal,0.00,0
302,1,4.92,paypal,301.94,0
1780,1,3.48,creditcard,950.17,0
2000,1,5.03,creditcard,0.02,0
1511,1,4.75,paypal,0.04,0
2000,1,4.97,paypal,479.72,0
358,1,3.58,creditcard,311.64,0
1625,10,4.89,creditcard,128.72,0
9,1,4.97,paypal,0.00,0
2000,1,4.90,creditcard,929.83,0
217,1,4.92,creditcard,0.00,0
1588,1,4.84,creditcard,0.00,0
545,2,4.96,creditcard,0.00,0
9,1,5.02,creditcard,8.74,0
1687,1,4.96,paypal,699.80,0
96,1,5.03,creditcard,1.00,0
637,1,4.92,creditcard,372.80,0
369,1,4.88,paypal,0.00,0
2000,1,4.89,creditcard,35.09,0
127,1,4.51,creditcard,0.00,0
172,3,4.84,creditcard,171.11,0
18,1,5.03,creditcard,17.14,0
2000,1,4.89,creditcard,0.00,0
1060,1,4.75,creditcard,0.00,0
131,1,4.52,creditcard,130.70,0
29,1,4.51,creditcard,27.23,0
2000,1,4.96,creditcard,0.00,0
6,1,4.96,creditcard,0.00,0
562,1,4.96,paypal,284.92,0
2000,1,4.90,creditcard,0.00,0
72,1,4.84,paypal,71.71,0
872,1,4.92,creditcard,802.90,0
1726,1,4.84,creditcard,0.00,0
2000,1,4.92,creditcard,283.99,0
1174,1,4.89,creditcard,0.00,0
1240,1,5.04,paypal,398.82,0
55,1,4.90,creditcard,54.45,0
798,1,3.48,creditcard,0.00,0
152,1,4.97,creditcard,0.01,0
2000,1,5.04,paypal,400.99,0
605,2,4.92,paypal,0.00,0
755,1,4.92,creditcard,0.00,0
2000,1,4.96,creditcard,1350.02,0
175,10,4.52,creditcard,174.11,0
392,1,4.51,creditcard,294.20,0
20,1,5.04,creditcard,19.21,0
414,1,4.75,paypal,0.00,0
93,1,4.84,paypal,92.07,0
67,1,4.75,paypal,0.00,0
891,1,4.92,creditcard,127.01,0
973,1,4.46,creditcard,0.00,0
268,1,4.92,creditcard,0.00,0
48,1,4.52,paypal,47.37,0
47,1,4.84,creditcard,0.00,0
2000,2,4.90,paypal,0.00,0
1477,1,4.97,paypal,0.00,0
96,1,4.52,creditcard,95.92,0
85,1,4.75,creditcard,84.19,0
753,1,4.46,creditcard,0.09,0
1474,1,4.52,creditcard,0.00,0
9,1,4.75,creditcard,5.88,0
295,1,4.88,creditcard,0.00,0
115,1,4.96,paypal,0.00,0
902,1,4.75,creditcard,0.00,0
35,1,4.52,paypal,0.00,0
1972,1,4.88,paypal,0.00,0
1361,1,4.75,paypal,664.77,0
1480,1,4.97,creditcard,325.24,0
1557,1,4.92,creditcard,736.67,0
19,1,5.02,creditcard,4.89,0
2000,1,4.90,creditcard,445.59,0
2000,1,4.89,creditcard,0.00,0
656,1,5.02,creditcard,0.00,0
110,2,4.75,creditcard,0.00,0
11,1,3.07,paypal,10.59,0
566,1,3.95,creditcard,410.16,0
38,1,3.58,creditcard,0.00,0
73,1,4.96,creditcard,0.00,0
62,1,4.96,paypal,0.00,0
117,1,3.07,storecredit,116.66,0
2000,1,4.84,creditcard,612.48,0
335,1,2.60,creditcard,0.02,0
934,1,4.52,creditcard,433.20,0
104,1,4.74,creditcard,0.00,0
93,1,2.60,creditcard,0.00,0
29,1,4.75,creditcard,28.01,0
21,1,4.89,storecredit,0.00,0
2000,1,4.75,creditcard,1266.06,0
1704,1,4.89,paypal,128.46,0
258,1,5.02,storecredit,257.43,0
1,1,4.75,paypal,0.00,1
94,1,4.75,creditcard,0.00,0
22,1,5.04,creditcard,21.98,0
2000,1,4.96,creditcard,0.00,0
1017,1,4.06,creditcard,439.70,0
12,1,4.92,creditcard,0.00,0
953,1,5.03,paypal,0.02,0
21,1,5.03,creditcard,0.00,0
173,1,5.03,paypal,0.00,0
2000,1,5.03,creditcard,71.81,0
252,1,4.88,creditcard,0.00,0
2,1,4.92,creditcard,0.00,0
2000,1,4.75,paypal,113.16,0
2000,1,2.60,creditcard,216.44,0
566,1,3.95,creditcard,0.75,0
2000,1,4.74,creditcard,0.00,0
149,1,4.89,paypal,0.00,0
141,1,4.97,creditcard,0.00,0
2000,1,4.90,creditcard,0.00,0
33,1,4.88,paypal,0.00,0
5,1,4.90,storecredit,4.05,0
2000,1,4.89,creditcard,0.00,0
144,1,4.92,storecredit,0.00,0
1118,1,3.95,creditcard,0.00,0
2000,1,4.06,creditcard,849.08,0
52,1,4.88,paypal,0.00,0
92,1,4.88,creditcard,0.00,0
74,1,4.89,creditcard,0.00,0
2000,1,4.74,creditcard,147.48,0
1416,1,4.97,creditcard,0.00,0
2000,1,4.52,creditcard,103.18,0
185,1,4.89,paypal,0.00,0
19,1,4.52,creditcard,18.12,0
825,1,4.06,creditcard,0.00,0
2000,1,4.92,creditcard,0.00,0
123,1,4.89,creditcard,0.00,0
2000,1,4.06,creditcard,1309.03,0
1573,1,4.88,creditcard,0.00,0
746,1,4.89,storecredit,0.00,0
28,1,4.84,creditcard,0.83,0
3,1,5.02,creditcard,0.00,0
2000,1,4.46,paypal,142.60,0
1369,1,4.84,creditcard,171.04,0
1923,1,5.02,creditcard,30.07,0
13,1,4.89,creditcard,0.00,0
962,1,4.75,creditcard,0.14,0
917,1,4.92,creditcard,0.00,0
846,1,4.97,creditcard,0.00,0
94,1,4.52,paypal,93.25,0
135,1,4.92,creditcard,0.00,0
2000,1,4.90,creditcard,0.00,0
436,1,4.52,storecredit,122.19,0
1,2,4.75,creditcard,0.00,1
995,1,4.97,creditcard,0.00,0
574,1,5.02,creditcard,0.00,0
1924,1,4.51,creditcard,0.03,0
71,1,5.02,creditcard,0.00,0
8,1,4.51,storecredit,7.06,0
26,1,4.88,paypal,25.27,0
1,1,4.75,creditcard,0.00,1
1750,1,4.75,paypal,0.00,0
1565,1,4.92,creditcard,903.82,0
1496,1,4.92,paypal,0.00,0
34,1,4.75,creditcard,0.00,0
2000,1,4.92,creditcard,307.37,0
1757,1,4.92,paypal,0.06,0
1208,1,3.58,paypal,85.76,0
698,1,5.02,creditcard,0.06,0
46,1,4.52,creditcard,45.25,0
1969,1,5.02,creditcard,198.11,0
196,1,4.96,creditcard,5.11,0
2000,1,5.04,creditcard,42.06,0
2000,1,4.52,paypal,770.91,0
504,1,5.04,creditcard,0.00,0
63,1,5.02,paypal,0.00,0
1553,1,4.52,creditcard,0.00,0
1950,1,4.97,creditcard,0.00,0
2,1,4.92,creditcard,0.00,0
1564,1,4.75,paypal,199.84,0
2,1,4.75,paypal,0.00,0
12,1,5.04,creditcard,1.92,0
1688,1,4.52,paypal,548.82,0
2000,1,4.92,creditcard,475.65,0
1229,1,4.75,creditcard,0.00,0
6,4,4.88,creditcard,0.00,0
2000,1,4.90,creditcard,612.02,0
346,1,4.92,creditcard,0.00,0
1,1,4.52,paypal,0.00,1
365,1,5.02,paypal,0.00,0
222,1,4.92,paypal,0.00,0
440,1,4.92,creditcard,348.07,0
1575,1,4.51,paypal,43.05,0
548,1,4.52,creditcard,0.00,0
2000,1,4.92,creditcard,0.00,0
1482,1,5.02,paypal,67.47,0
2000,1,4.06,creditcard,15.34,0
245,1,3.95,creditcard,0.01,0
23,2,5.02,creditcard,0.14,0
63,1,4.75,creditcard,62.88,0
1765,1,4.75,creditcard,1.33,0
2000,1,5.03,paypal,0.00,0
53,1,3.48,paypal,0.00,0
1231,1,4.52,creditcard,0.00,0
867,1,4.90,paypal,0.00,0
35,1,4.92,creditcard,34.97,0
1064,1,4.51,creditcard,0.00,0
267,1,4.97,creditcard,50.40,0
262,1,5.02,creditcard,0.00,0
7,1,4.92,creditcard,0.00,0
365,1,4.74,creditcard,7.95,0
1236,1,5.03,paypal,21.04,0
40,1,4.51,creditcard,0.00,0
276,1,4.97,creditcard,0.00,0
2000,1,3.58,paypal,576.57,0
183,1,4.74,creditcard,0.00,0
2000,1,5.03,creditcard,392.76,0
174,1,4.84,creditcard,0.00,0
266,1,4.88,creditcard,0.00,0
996,1,4.92,paypal,0.98,0
1978,1,5.02,creditcard,362.48,0
2000,1,4.52,paypal,459.62,0
1009,1,5.03,creditcard,0.00,0
1700,1,5.04,paypal,143.91,0
1173,1,5.03,creditcard,0.00,0
2000,1,4.96,creditcard,0.00,0
59,1,4.97,creditcard,1.43,0
372,1,5.04,creditcard,0.04,0
1911,1,4.75,paypal,0.00,0
885,1,5.04,creditcard,371.13,0
1832,1,4.89,paypal,0.00,0
288,1,4.75,creditcard,0.00,0
1077,1,4.88,creditcard,4.99,0
2000,1,4.97,paypal,0.00,0
60,1,4.96,creditcard,59.20,0
67,1,4.89,paypal,0.03,0
2000,1,4.84,creditcard,358.14,0
2000,1,4.92,paypal,0.00,0
2000,1,4.92,creditcard,4.80,0
144,1,4.92,creditcard,0.00,0
714,1,4.92,paypal,164.00,0
9,1,4.96,creditcard,0.00,0
37,1,4.89,creditcard,0.00,0
2000,1,4.88,creditcard,0.00,0
505,1,4.90,creditcard,160.72,0
4,1,4.75,creditcard,3.12,0
169,1,4.75,creditcard,0.00,0
18,1,4.96,creditcard,0.00,0
1794,1,4.51,paypal,0.00,0
71,1,4.89,creditcard,0.00,0
1402,1,4.52,creditcard,158.03,0
2,1,5.04,creditcard,0.00,0
939,1,4.89,creditcard,904.82,0
2,2,4.89,creditcard,0.00,0
16,1,4.75,creditcard,0.00,0
2000,1,4.46,creditcard,0.02,0
1801,1,4.84,paypal,0.00,0
18,1,4.89,creditcard,0.00,0
129,1,4.75,creditcard,119.10,0
1817,1,5.04,creditcard,0.16,0
174,10,4.52,paypal,173.25,0
935,1,4.75,paypal,0.00,0
571,1,4.06,creditcard,569.11,0
2,1,5.02,creditcard,1.00,0
2000,1,4.52,paypal,1045.10,0
189,1,4.88,creditcard,0.00,0
2000,1,4.96,creditcard,0.00,0
997,1,4.88,creditcard,0.00,0
2000,1,4.96,creditcard,0.00,0
2000,1,4.92,creditcard,948.99,0
1350,1,4.51,creditcard,203.25,0
2000,1,4.75,creditcard,0.58,0
252,1,4.96,creditcard,0.00,0
38,1,4.89,storecredit,0.00,0
4,1,4.06,creditcard,2.06,0
148,1,4.84,creditcard,0.00,0
355,1,4.97,creditcard,0.07,0
2000,1,4.92,creditcard,0.00,0
1928,2,4.92,creditcard,0.00,0
591,1,4.51,creditcard,1.38,0
119,1,4.89,creditcard,82.06,0
2000,1,4.96,creditcard,0.81,0
4,1,4.75,creditcard,3.60,0
146,1,4.75,creditcard,145.86,0
12,1,4.75,paypal,0.00,0
290,1,4.88,paypal,0.00,0
2000,1,4.88,paypal,0.00,0
148,1,4.84,paypal,147.02,0
1084,1,4.75,creditcard,0.00,0
2000,1,4.90,paypal,0.00,0
179,1,4.92,creditcard,0.04,0
158,1,4.75,creditcard,0.00,0
1264,1,4.84,creditcard,0.00,0
2000,1,4.75,creditcard,0.00,0
836,1,4.88,creditcard,242.69,0
1014,1,2.95,creditcard,1.89,0
20,1,4.96,paypal,19.18,0
290,1,4.96,paypal,0.00,0
1828,1,4.92,creditcard,511.93,0
767,1,4.90,paypal,0.00,0
125,1,4.84,creditcard,0.00,0
2000,1,4.96,creditcard,0.01,0
498,1,4.89,creditcard,0.00,0
2,1,4.92,creditcard,0.00,0
141,2,4.92,creditcard,140.22,0
863,1,3.07,paypal,125.84,0
2000,1,4.97,creditcard,0.00,0
2000,1,4.74,paypal,585.57,0
7,1,5.04,paypal,6.44,0
11,1,3.95,creditcard,10.62,0
1661,1,4.88,creditcard,345.02,0
2000,2,4.52,creditcard,125.02,0
5,5,4.90,creditcard,4.74,0
2000,1,4.88,creditcard,2.97,0
795,1,4.88,creditcard,0.00,0
416,1,4.06,creditcard,0.00,0
3,1,4.52,paypal,1.67,0
2,1,4.75,creditcard,1.03,0
1871,1,4.92,creditcard,0.01,0
37,1,4.46,creditcard,0.00,0
382,1,3.07,paypal,139.32,0
42,1,4.51,creditcard,0.00,0
877,1,4.88,creditcard,89.99,0
559,1,4.06,creditcard,1.00,0
8,1,4.75,creditcard,0.00,0
1855,1,5.02,creditcard,151.17,0
121,1,4.75,creditcard,0.00,0
1062,1,4.92,creditcard,157.60,0
51,1,4.52,creditcard,49.98,0
2000,1,4.92,creditcard,0.01,0
161,1,4.75,creditcard,0.00,0
2000,3,4.75,creditcard,564.94,0
1,1,4.89,paypal,0.00,1
102,1,4.75,creditcard,101.13,0
2000,1,4.96,creditcard,501.17,0
260,1,4.92,creditcard,0.00,0
1891,1,4.92,creditcard,0.13,0
42,1,4.84,creditcard,41.27,0
335,1,4.96,creditcard,0.01,0
27,1,4.90,paypal,0.00,0
57,1,5.04,creditcard,0.00,0
1880,1,4.75,creditcard,0.00,0
2000,1,5.04,paypal,984.32,0
1203,1,4.90,creditcard,0.00,0
65,1,4.75,creditcard,64.06,0
199,1,4.89,paypal,0.00,0
2000,1,4.84,creditcard,0.00,0
2000,1,4.96,storecredit,149.67,0
45,1,5.02,creditcard,0.00,0
19,1,5.02,paypal,0.00,0
1850,1,4.75,creditcard,0.00,0
1919,1,4.46,creditcard,0.00,0
1453,1,5.04,creditcard,0.00,0
371,1,4.89,creditcard,0.00,0
1128,1,4.92,storecredit,0.00,0
97,1,4.90,paypal,96.76,0
2000,1,4.51,paypal,440.50,0
2000,1,3.07,creditcard,1039.78,0
714,1,4.89,paypal,89.71,0
1745,1,4.46,creditcard,772.41,0
230,1,5.02,creditcard,0.00,0
34,1,5.04,paypal,0.00,0
2000,1,4.92,paypal,1270.97,0
197,1,4.89,creditcard,196.91,0
29,1,4.88,creditcard,0.00,0
2,1,4.97,storecredit,0.00,0
58,1,4.88,creditcard,0.00,0
2000,1,5.04,creditcard,0.00,0
14,1,4.89,paypal,11.48,0
1053,1,5.02,creditcard,718.56,0
2000,1,4.92,creditcard,14.92,0
246,1,4.92,paypal,0.00,0
24,1,4.92,creditcard,0.00,0
2000,1,4.90,paypal,494.89,0
191,2,5.02,creditcard,0.00,0
147,1,4.89,storecredit,0.00,0
890,1,2.95,creditcard,870.76,0
1955,1,5.02,creditcard,0.00,0
1900,1,3.58,creditcard,0.01,0
2,1,4.75,creditcard,0.01,0
9,1,4.46,storecredit,0.00,0
5,1,4.89,storecredit,4.81,0
205,10,4.75,paypal,57.02,0
2,1,4.89,creditcard,1.62,0
209,1,4.75,creditcard,0.00,0
412,1,4.96,creditcard,198.91,0
29,1,4.92,creditcard,20.76,0
1311,1,4.96,paypal,0.00,0
2000,1,4.75,storecredit,280.77,0
1469,1,5.03,paypal,0.00,0
2000,1,5.03,creditcard,0.00,0
1841,1,4.90,creditcard,680.63,0
2,1,4.97,creditcard,0.00,0
181,1,4.75,storecredit,3.59,0
187,1,4.96,creditcard,0.00,0
111,1,5.02,paypal,0.36,0
1247,1,5.04,paypal,0.14,0
1284,1,4.97,creditcard,0.00,0
1643,1,4.97,creditcard,0.11,0
37,1,4.90,paypal,0.00,0
2000,1,5.03,creditcard,142.96,0
220,1,4.75,creditcard,0.00,0
67,1,4.89,creditcard,3.88,0
