AccountAgeDays,NumItems,localTime,PaymentMethod,PaymentMethodAgeDays,Label
2000,1,4.51,creditcard,466.21,Good
1260,1,4.75,creditcard,0.0,Good
179,1,3.95,creditcard,0.0,Good
2000,1,4.52,creditcard,1533.72,Good
43,1,4.75,creditcard,0.0,Good
1780,1,5.03,creditcard,1.83,Good
897,1,4.51,creditcard,0.0,Good
2,1,4.92,creditcard,1.28,Good
788,1,4.97,paypal,0.0,Good
22,1,4.51,creditcard,0.0,Good
550,1,4.92,creditcard,0.0,Good
2000,1,3.48,paypal,39.01,Good
1826,1,4.46,creditcard,0.0,Good
86,1,4.92,paypal,0.0,Good
2000,1,5.03,paypal,0.03,Good
465,1,4.51,creditcard,0.01,Good
862,5,4.51,creditcard,488.15,Good
1046,1,4.89,creditcard,1045.62,Good
296,1,4.51,creditcard,165.48,Good
1764,2,3.48,storecredit,530.47,Good
1377,1,4.89,creditcard,671.8,Good
1794,1,4.06,creditcard,788.35,Good
1941,1,4.92,paypal,182.06,Good
199,1,4.46,paypal,198.75,Good
2000,1,4.96,paypal,473.05,Good
901,1,4.9,paypal,0.0,Good
623,1,4.97,paypal,0.0,Good
1685,1,4.52,paypal,654.15,Good
98,1,4.75,paypal,97.06,Good
159,1,4.84,paypal,0.0,Good
4,1,4.52,creditcard,0.17,Good
148,1,4.92,paypal,147.89,Good
16,1,5.04,creditcard,12.41,Good
1543,1,4.75,creditcard,0.0,Good
1175,1,4.89,storecredit,0.01,Good
48,1,4.52,paypal,47.77,Good
2,1,3.95,creditcard,1.85,Good
1434,1,3.95,paypal,0.0,Good
430,1,4.97,paypal,0.0,Good
196,5,4.51,creditcard,195.25,Good
2000,1,3.48,creditcard,615.2,Good
1614,1,4.75,creditcard,909.54,Good
2000,1,4.96,creditcard,110.7,Good
2000,1,4.9,creditcard,30.38,Good
1976,1,4.74,creditcard,0.0,Good
1925,1,4.89,paypal,0.0,Good
1973,1,4.52,paypal,0.0,Good
1966,1,4.97,paypal,267.16,Good
503,1,5.04,creditcard,0.0,Good
1729,1,4.74,paypal,1.4,Good
1075,1,4.88,creditcard,345.09,Good
100,1,3.95,creditcard,0.0,Good
1144,1,4.46,creditcard,0.6,Good
1388,1,4.96,creditcard,0.02,Good
485,1,4.52,creditcard,0.0,Good
2000,1,4.75,creditcard,126.92,Good
2000,1,4.97,paypal,62.73,Good
1273,1,4.52,creditcard,0.0,Good
167,1,4.89,creditcard,160.43,Good
15,1,4.52,creditcard,13.94,Good
154,1,4.92,creditcard,0.0,Good
1645,1,4.92,creditcard,0.0,Good
2000,1,4.84,creditcard,1112.69,Good
434,1,4.52,creditcard,0.0,Good
778,1,4.92,creditcard,0.0,Good
972,1,4.97,paypal,940.42,Good
1736,1,3.95,creditcard,1.12,Good
31,1,5.04,creditcard,30.25,Good
1295,1,5.03,creditcard,0.0,Good
1922,1,4.92,creditcard,0.0,Good
830,1,4.92,paypal,0.0,Good
2000,1,4.75,paypal,32.47,Good
777,1,4.9,creditcard,0.0,Good
974,1,4.51,paypal,295.31,Good
46,1,4.88,creditcard,45.9,Good
200,1,4.46,creditcard,199.63,Good
1358,1,4.89,creditcard,0.0,Good
118,1,4.97,paypal,0.0,Good
3,1,5.03,creditcard,2.11,Good
341,1,4.97,storecredit,0.0,Good
88,1,4.9,creditcard,87.1,Good
156,1,4.88,paypal,0.0,Good
1977,1,4.92,paypal,0.01,Good
2000,1,5.04,paypal,0.02,Good
713,1,4.92,creditcard,0.0,Good
953,1,4.92,paypal,0.02,Good
2000,1,4.96,creditcard,1010.06,Good
4,3,4.96,creditcard,3.05,Good
1494,1,4.52,creditcard,438.46,Good
2000,1,4.51,creditcard,0.25,Good
244,1,4.97,creditcard,0.0,Good
2000,1,4.75,creditcard,1954.46,Good
2000,1,3.95,paypal,2.45,Good
895,1,4.75,creditcard,29.15,Good
1622,1,4.92,paypal,0.01,Good
2000,1,3.95,paypal,599.65,Good
2000,1,5.03,paypal,372.02,Good
2,1,4.75,creditcard,1.65,Good
304,1,4.88,paypal,0.0,Good
2000,1,4.52,creditcard,307.09,Good
1635,2,2.6,creditcard,0.0,Good
515,1,4.52,creditcard,0.0,Good
1539,1,4.46,paypal,344.52,Good
47,1,4.92,creditcard,0.0,Good
173,1,4.97,creditcard,0.0,Good
2000,1,4.9,creditcard,604.76,Good
703,1,4.89,creditcard,0.0,Good
251,1,4.51,creditcard,0.0,Good
1223,1,4.52,creditcard,0.01,Good
510,1,4.74,creditcard,0.0,Good
1661,1,5.03,creditcard,0.0,Good
27,1,4.06,paypal,26.67,Good
1063,1,4.51,creditcard,519.4,Good
1401,10,4.89,creditcard,336.57,Good
35,1,4.75,storecredit,0.21,Good
83,1,4.92,creditcard,82.08,Good
53,1,4.75,creditcard,0.0,Good
26,1,5.03,creditcard,0.15,Good
2000,1,4.88,paypal,24.01,Good
114,1,5.02,creditcard,0.0,Good
996,1,4.75,creditcard,0.0,Good
9,1,5.03,paypal,1.11,Good
6,1,4.89,paypal,0.0,Good
2000,1,5.03,creditcard,1171.04,Good
759,1,4.84,creditcard,0.0,Good
317,1,4.88,creditcard,308.1,Good
12,1,4.46,creditcard,0.0,Good
551,1,4.84,creditcard,0.07,Good
2,1,4.74,creditcard,1.45,Good
826,1,4.97,creditcard,0.0,Good
1197,1,4.84,paypal,0.0,Good
87,1,5.02,paypal,86.48,Good
2000,1,4.88,creditcard,1.98,Good
208,1,5.02,creditcard,207.93,Good
43,1,4.97,creditcard,0.0,Good
1771,1,5.04,paypal,0.0,Good
325,1,4.97,creditcard,40.08,Good
2000,1,4.88,creditcard,898.3,Good
784,1,4.9,creditcard,0.0,Good
1233,1,4.97,paypal,0.0,Good
67,1,4.52,creditcard,66.87,Good
71,1,4.92,paypal,46.03,Good
2000,5,4.51,creditcard,310.17,Good
1451,1,5.02,creditcard,17.28,Good
1187,1,4.97,creditcard,507.85,Good
266,1,5.02,creditcard,147.92,Good
68,1,4.96,creditcard,67.2,Good
2000,1,4.89,creditcard,696.71,Good
547,1,4.92,creditcard,0.0,Good
1758,1,4.88,paypal,0.02,Good
1690,1,4.89,creditcard,0.0,Good
2,1,4.89,creditcard,1.01,Good
38,1,4.96,paypal,37.05,Good
1837,1,4.75,paypal,0.0,Good
317,1,4.96,creditcard,61.89,Good
1371,1,4.84,paypal,71.59,Good
76,1,4.88,storecredit,75.91,Good
919,1,4.92,creditcard,36.93,Good
1972,1,4.92,creditcard,521.18,Good
1883,1,2.6,creditcard,0.0,Good
70,1,5.03,creditcard,0.0,Good
196,1,4.88,paypal,0.0,Good
2000,1,2.6,paypal,40.02,Good
81,1,4.97,creditcard,80.23,Good
13,2,4.96,paypal,12.09,Good
32,1,4.97,creditcard,0.0,Good
132,1,4.84,creditcard,0.0,Good
100,1,4.46,creditcard,98.97,Good
231,1,5.02,creditcard,0.0,Good
903,1,4.92,paypal,639.71,Good
495,5,4.97,storecredit,205.82,Good
51,1,4.52,creditcard,0.01,Good
1613,1,4.92,creditcard,60.37,Good
158,1,4.92,creditcard,157.61,Good
2000,1,5.04,creditcard,906.54,Good
221,1,4.89,creditcard,189.94,Good
852,1,4.92,paypal,0.0,Good
128,1,4.88,creditcard,127.98,Good
833,1,5.02,creditcard,0.0,Good
33,1,4.89,paypal,0.0,Good
984,1,4.52,paypal,273.07,Good
35,1,5.03,creditcard,0.0,Good
391,1,4.92,creditcard,0.0,Good
885,1,4.75,paypal,793.84,Good
342,1,4.52,creditcard,0.0,Good
63,1,4.96,creditcard,0.0,Good
958,1,4.74,storecredit,3.83,Good
2,1,4.96,creditcard,1.06,Good
203,1,4.92,creditcard,0.0,Good
2000,1,5.03,creditcard,737.39,Good
580,1,4.9,paypal,0.0,Good
2000,1,4.75,creditcard,9.88,Good
94,1,3.95,creditcard,0.0,Good
1519,1,4.92,creditcard,19.74,Good
231,1,4.97,creditcard,228.22,Good
54,1,3.95,paypal,53.69,Good
86,1,4.88,creditcard,0.0,Good
157,1,3.95,creditcard,156.87,Good
37,1,5.04,creditcard,0.0,Good
1726,1,4.51,creditcard,0.0,Good
313,1,4.9,creditcard,310.03,Good
1264,1,4.96,storecredit,0.03,Good
2000,1,4.46,storecredit,310.73,Good
467,1,4.9,creditcard,0.0,Good
1464,1,4.75,paypal,0.0,Good
30,1,4.88,paypal,0.0,Good
2000,1,4.75,creditcard,301.76,Good
577,1,4.92,creditcard,0.0,Good
109,1,4.75,creditcard,108.92,Good
2000,1,5.04,paypal,480.3,Good
1687,1,4.84,creditcard,57.63,Good
79,1,4.97,paypal,52.76,Good
578,1,4.88,creditcard,0.0,Good
119,1,4.92,paypal,0.0,Good
192,1,4.51,creditcard,0.0,Good
1511,1,4.51,storecredit,78.16,Good
2000,1,4.52,creditcard,23.64,Good
113,1,5.04,paypal,0.0,Good
145,1,5.03,creditcard,0.0,Good
207,1,4.52,creditcard,2.19,Good
2000,1,4.75,creditcard,146.17,Good
155,1,4.88,creditcard,0.0,Good
995,1,4.97,paypal,263.78,Good
20,1,5.02,creditcard,0.0,Good
306,1,4.84,creditcard,0.0,Good
1890,1,4.75,creditcard,0.0,Good
142,1,4.74,creditcard,0.0,Good
127,2,4.9,creditcard,0.0,Good
869,1,4.92,creditcard,496.9,Good
542,1,4.88,creditcard,0.0,Good
26,1,4.89,paypal,25.98,Good
43,1,4.96,creditcard,0.0,Good
2000,1,3.58,creditcard,1563.61,Good
108,1,4.92,creditcard,0.01,Good
843,1,4.92,paypal,18.96,Good
1919,1,4.75,creditcard,0.0,Good
741,1,3.95,paypal,740.49,Good
2000,1,4.97,storecredit,193.12,Good
6,1,4.74,creditcard,0.89,Good
723,1,4.97,creditcard,695.98,Good
2000,1,4.74,paypal,1.61,Good
2000,1,5.04,creditcard,0.02,Good
1,1,5.03,storecredit,0.01,Fraud
1792,1,4.96,creditcard,157.74,Good
182,1,4.92,creditcard,0.0,Good
74,1,4.88,paypal,73.15,Good
360,1,4.92,creditcard,359.07,Good
765,1,4.92,creditcard,525.27,Good
2000,1,4.96,paypal,310.36,Good
3,1,4.96,creditcard,2.21,Good
2000,1,4.96,creditcard,517.95,Good
2000,1,4.75,creditcard,1261.66,Good
1427,1,5.04,creditcard,92.0,Good
229,1,4.89,creditcard,228.91,Good
194,1,4.97,paypal,0.0,Good
935,1,4.92,paypal,533.48,Good
631,1,4.97,creditcard,0.0,Good
40,1,4.84,creditcard,39.85,Good
1,2,4.52,paypal,0.0,Fraud
92,2,4.52,creditcard,91.62,Good
1701,1,4.74,creditcard,386.75,Good
938,1,4.75,creditcard,0.0,Good
1843,1,4.89,paypal,0.0,Good
1497,1,4.75,creditcard,27.81,Good
263,2,4.9,creditcard,262.77,Good
180,1,3.58,creditcard,179.51,Good
1012,1,4.84,paypal,0.0,Good
59,1,4.89,creditcard,58.92,Good
802,1,4.88,paypal,801.29,Good
84,1,4.75,creditcard,0.0,Good
1037,1,4.75,paypal,0.01,Good
126,1,4.52,creditcard,125.92,Good
867,1,5.03,creditcard,0.0,Good
4,2,4.92,creditcard,0.0,Good
1443,1,4.89,creditcard,0.0,Good
2000,1,4.92,storecredit,0.04,Good
411,1,4.96,paypal,0.0,Good
4,1,4.9,creditcard,3.67,Good
3,1,4.92,creditcard,2.29,Good
1,1,4.51,paypal,0.0,Fraud
69,1,4.75,paypal,0.01,Good
1730,1,3.58,creditcard,857.47,Good
1968,1,4.96,creditcard,0.0,Good
153,1,4.52,creditcard,0.0,Good
484,1,3.48,creditcard,483.91,Good
1317,1,4.88,paypal,213.65,Good
28,1,4.92,creditcard,27.31,Good
2000,1,5.04,paypal,1833.6,Good
1079,1,4.51,storecredit,326.36,Good
851,1,5.03,creditcard,0.0,Good
3,2,5.02,paypal,0.0,Good
1239,1,5.04,creditcard,544.03,Good
3,1,4.92,creditcard,2.22,Good
2000,1,4.97,creditcard,1148.76,Good
1564,5,4.75,creditcard,0.0,Good
1221,2,4.97,paypal,0.0,Good
338,1,4.75,creditcard,208.99,Good
1926,1,4.51,paypal,0.0,Good
412,1,4.92,paypal,134.23,Good
2000,1,5.03,creditcard,3.09,Good
1553,1,4.92,creditcard,0.0,Good
95,1,5.04,paypal,0.0,Good
1368,1,5.02,creditcard,0.0,Good
2000,1,4.84,creditcard,1282.75,Good
1295,1,4.52,creditcard,738.06,Good
132,1,4.46,creditcard,119.07,Good
1135,1,4.84,paypal,0.0,Good
2000,1,4.97,creditcard,79.93,Good
2000,1,4.75,creditcard,1084.75,Good
1719,1,4.92,creditcard,549.16,Good
2,1,4.96,creditcard,0.62,Good
1479,1,4.75,paypal,14.6,Good
124,1,4.06,paypal,0.0,Good
303,1,4.92,creditcard,0.0,Good
122,2,4.89,creditcard,0.0,Good
943,1,4.96,creditcard,295.18,Good
914,1,4.74,creditcard,0.04,Good
1287,1,4.75,creditcard,468.94,Good
2000,1,4.89,storecredit,235.67,Good
155,1,4.75,paypal,0.0,Good
462,1,4.89,creditcard,0.0,Good
2000,1,2.6,creditcard,1008.65,Good
57,1,4.96,creditcard,56.1,Good
174,1,4.75,creditcard,173.05,Good
134,1,5.04,creditcard,0.0,Good
801,1,4.51,creditcard,0.0,Good
251,1,4.75,creditcard,0.0,Good
2000,1,4.52,creditcard,1182.16,Good
5,1,2.6,creditcard,3.65,Good
2000,1,4.88,creditcard,886.97,Good
2000,1,4.97,creditcard,378.24,Good
1961,1,4.97,creditcard,119.91,Good
2000,1,4.74,creditcard,895.82,Good
99,1,5.04,creditcard,0.0,Good
1576,1,4.96,paypal,494.83,Good
1958,1,5.04,paypal,681.07,Good
2,1,4.92,paypal,1.0,Good
1382,1,4.52,creditcard,0.15,Good
1920,1,4.92,creditcard,0.2,Good
126,1,4.75,creditcard,125.98,Good
1204,1,5.02,creditcard,0.0,Good
1340,1,2.6,creditcard,0.01,Good
924,1,4.89,creditcard,0.0,Good
2000,1,4.92,creditcard,386.04,Good
4,1,4.89,paypal,0.0,Good
1993,1,3.07,paypal,47.14,Good
2000,1,3.07,paypal,258.16,Good
1792,1,4.97,creditcard,1318.8,Good
1979,1,4.75,creditcard,0.0,Good
1510,1,4.88,storecredit,0.03,Good
919,1,4.89,creditcard,0.0,Good
1979,1,4.97,paypal,744.96,Good
914,1,4.96,creditcard,0.13,Good
868,1,4.96,paypal,397.71,Good
2000,1,4.96,creditcard,345.7,Good
2000,1,4.06,paypal,0.56,Good
20,1,4.52,creditcard,18.94,Good
4,1,4.06,paypal,3.09,Good
359,1,4.84,creditcard,266.84,Good
6,1,3.95,creditcard,0.0,Good
20,1,4.9,creditcard,0.0,Good
60,1,4.88,creditcard,0.0,Good
156,1,4.89,creditcard,155.86,Good
11,1,5.02,creditcard,10.08,Good
1351,1,5.02,creditcard,0.0,Good
76,1,4.51,creditcard,0.0,Good
2000,1,4.92,creditcard,1428.25,Good
3,1,4.52,paypal,0.0,Good
149,1,4.88,creditcard,0.0,Good
92,2,4.52,paypal,91.58,Good
3,1,5.03,paypal,0.01,Good
2000,3,5.02,creditcard,744.12,Good
1863,1,4.75,creditcard,0.0,Good
2000,2,4.84,paypal,635.71,Good
1250,1,4.52,creditcard,0.01,Good
853,1,4.9,creditcard,501.36,Good
2000,1,4.92,storecredit,282.47,Good
2000,1,4.74,creditcard,350.75,Good
369,1,4.51,paypal,24.2,Good
249,1,4.84,storecredit,0.03,Good
134,1,4.75,creditcard,0.0,Good
817,1,4.51,paypal,0.0,Good
2000,1,3.95,creditcard,4.45,Good
945,1,4.92,paypal,1.34,Good
132,1,4.75,creditcard,0.0,Good
903,1,4.89,creditcard,0.0,Good
644,1,4.92,creditcard,616.53,Good
119,1,4.84,creditcard,118.77,Good
1565,1,4.06,creditcard,173.9,Good
1452,1,4.96,creditcard,0.0,Good
2000,1,5.04,creditcard,483.14,Good
705,1,4.75,creditcard,0.0,Good
355,1,4.92,paypal,67.68,Good
528,1,4.97,creditcard,0.0,Good
101,1,4.92,creditcard,0.0,Good
1285,1,5.04,creditcard,940.11,Good
1618,1,4.92,creditcard,0.0,Good
387,1,4.9,creditcard,196.89,Good
1789,1,4.92,creditcard,2.18,Good
1573,1,4.89,paypal,444.82,Good
56,1,5.03,creditcard,0.0,Good
2,1,4.97,creditcard,1.0,Good
1108,1,5.02,creditcard,0.0,Good
37,1,4.06,paypal,0.0,Good
306,1,4.51,creditcard,0.03,Good
848,1,4.92,creditcard,0.02,Good
118,1,4.92,paypal,0.0,Good
1382,1,5.03,creditcard,138.13,Good
2,1,4.75,paypal,1.02,Good
206,1,4.84,creditcard,0.02,Good
136,1,4.97,creditcard,134.21,Good
1284,1,4.88,creditcard,465.11,Good
1257,1,4.92,creditcard,0.01,Good
51,1,4.96,creditcard,0.0,Good
89,1,5.03,storecredit,0.0,Good
61,1,5.03,creditcard,60.11,Good
64,1,4.52,creditcard,63.58,Good
203,1,4.75,creditcard,0.0,Good
75,1,4.84,creditcard,74.64,Good
2,1,2.6,creditcard,1.15,Good
1454,1,4.96,creditcard,0.0,Good
970,1,4.97,creditcard,936.68,Good
2000,1,4.9,creditcard,1312.58,Good
1177,1,4.51,creditcard,0.0,Good
429,1,4.92,creditcard,428.02,Good
1328,1,4.92,creditcard,0.0,Good
1542,1,4.97,creditcard,0.0,Good
109,1,4.92,creditcard,2.52,Good
270,2,4.96,creditcard,3.1,Good
18,1,4.89,storecredit,0.0,Good
2000,1,4.92,creditcard,261.08,Good
1340,1,4.97,creditcard,455.04,Good
139,1,3.95,creditcard,138.69,Good
76,1,4.88,paypal,0.0,Good
3,1,4.88,paypal,2.8,Good
18,1,5.02,paypal,0.0,Good
1808,1,4.74,creditcard,0.0,Good
306,1,4.92,creditcard,0.0,Good
77,1,4.84,creditcard,76.89,Good
481,1,4.97,creditcard,0.0,Good
558,1,4.51,paypal,154.44,Good
15,1,4.46,creditcard,14.74,Good
40,1,4.06,creditcard,0.0,Good
172,1,4.46,creditcard,171.6,Good
6,1,4.74,creditcard,0.0,Good
124,1,4.52,paypal,123.14,Good
2000,1,4.88,creditcard,635.19,Good
1881,1,4.89,storecredit,0.0,Good
2000,1,4.75,creditcard,358.99,Good
1284,1,5.02,creditcard,638.33,Good
2000,1,5.03,creditcard,0.96,Good
34,1,4.52,creditcard,33.84,Good
7,1,4.89,paypal,6.99,Good
451,1,4.96,creditcard,0.0,Good
2000,1,4.96,creditcard,186.79,Good
234,1,4.9,creditcard,0.0,Good
569,1,4.96,creditcard,47.08,Good
1780,1,4.92,creditcard,0.0,Good
31,1,4.9,creditcard,16.75,Good
2000,1,5.04,creditcard,84.02,Good
1642,1,5.02,creditcard,1.51,Good
1911,1,4.92,creditcard,0.0,Good
2000,1,4.89,paypal,2.85,Good
1764,1,4.92,creditcard,0.0,Good
1351,1,4.92,paypal,0.0,Good
3,1,4.75,creditcard,2.17,Good
2000,1,4.9,paypal,1246.9,Good
1930,1,4.51,creditcard,0.0,Good
470,1,4.88,creditcard,0.0,Good
21,1,4.75,creditcard,0.0,Good
39,1,4.92,creditcard,0.0,Good
957,1,4.74,creditcard,0.0,Good
61,1,4.84,creditcard,60.77,Good
926,1,4.52,creditcard,0.0,Good
474,1,4.9,creditcard,0.0,Good
2000,1,3.58,storecredit,119.03,Good
1013,1,5.04,storecredit,739.18,Good
1955,1,5.02,creditcard,0.42,Good
704,1,4.52,creditcard,0.0,Good
61,1,4.84,creditcard,59.71,Good
730,1,4.9,paypal,0.0,Good
16,1,3.07,creditcard,0.0,Good
1837,1,4.92,creditcard,0.0,Good
767,1,5.02,creditcard,149.07,Good
1139,1,4.89,creditcard,0.0,Good
1301,1,4.51,creditcard,0.0,Good
2000,1,3.58,creditcard,242.71,Good
271,1,4.92,paypal,0.0,Good
161,1,4.75,creditcard,160.04,Good
1816,2,4.89,storecredit,188.0,Good
120,1,4.88,creditcard,0.0,Good
546,1,4.74,creditcard,83.6,Good
24,1,5.03,creditcard,0.0,Good
2000,1,4.92,paypal,536.71,Good
141,1,4.46,creditcard,0.0,Good
857,1,4.9,creditcard,0.0,Good
13,1,4.74,paypal,12.49,Good
55,2,5.03,creditcard,25.21,Good
6,2,4.52,creditcard,4.05,Good
7,1,4.96,paypal,6.12,Good
919,1,4.75,creditcard,0.0,Good
1202,1,4.89,creditcard,370.43,Good
3,1,4.97,paypal,0.02,Good
19,1,5.02,creditcard,16.98,Good
176,1,4.92,creditcard,0.0,Good
2000,1,4.51,creditcard,335.28,Good
209,1,4.96,creditcard,0.0,Good
827,1,4.9,creditcard,0.0,Good
824,1,4.52,creditcard,0.0,Good
2000,1,4.51,creditcard,3.37,Good
2000,1,4.06,creditcard,4.52,Good
1351,1,4.92,paypal,0.13,Good
2000,1,4.89,creditcard,1988.69,Good
183,1,5.04,creditcard,0.0,Good
14,1,4.89,creditcard,13.04,Good
19,2,5.04,creditcard,5.58,Good
55,1,4.92,creditcard,54.85,Good
1101,1,4.75,creditcard,361.54,Good
45,1,5.03,creditcard,0.0,Good
3,1,3.07,creditcard,0.0,Good
264,1,5.02,creditcard,92.37,Good
614,2,3.58,paypal,66.32,Good
1834,1,4.51,creditcard,0.0,Good
947,1,4.88,paypal,0.03,Good
223,1,4.96,paypal,0.01,Good
2000,1,4.88,storecredit,838.08,Good
226,2,4.84,creditcard,75.87,Good
1463,1,4.96,paypal,0.75,Good
312,10,3.95,creditcard,311.13,Good
487,1,5.03,storecredit,0.0,Good
77,1,4.92,creditcard,0.0,Good
25,1,4.92,paypal,0.01,Good
76,1,4.96,creditcard,0.0,Good
1338,1,4.06,creditcard,0.04,Good
2000,1,3.58,creditcard,213.2,Good
1954,1,4.89,creditcard,0.0,Good
1975,1,4.88,paypal,158.89,Good
1981,1,4.84,creditcard,5.74,Good
275,1,4.75,paypal,0.0,Good
119,1,5.03,creditcard,0.0,Good
102,1,4.52,creditcard,0.0,Good
2000,1,4.74,paypal,16.11,Good
88,1,4.51,creditcard,87.59,Good
304,1,4.96,creditcard,0.0,Good
385,1,4.92,paypal,0.0,Good
876,5,5.04,paypal,875.96,Good
73,1,5.02,creditcard,0.0,Good
1728,1,4.75,creditcard,0.6,Good
1939,1,4.88,creditcard,601.68,Good
818,1,3.07,creditcard,0.0,Good
3,1,4.84,creditcard,2.8,Good
951,1,4.52,creditcard,0.0,Good
1198,1,4.92,paypal,1197.19,Good
2000,1,4.9,paypal,1591.46,Good
199,1,4.96,paypal,0.0,Good
1541,1,3.95,creditcard,0.0,Good
1497,1,4.97,creditcard,0.06,Good
31,1,4.52,creditcard,30.04,Good
1969,1,4.84,paypal,0.0,Good
1920,1,4.74,paypal,0.0,Good
970,1,4.46,creditcard,0.0,Good
260,1,3.95,creditcard,0.0,Good
2000,1,4.06,paypal,0.01,Good
137,1,4.75,creditcard,118.88,Good
353,1,4.92,creditcard,352.79,Good
2000,1,4.96,creditcard,1066.61,Good
2000,1,4.92,storecredit,696.16,Good
1428,1,4.52,creditcard,0.0,Good
845,1,4.88,creditcard,0.0,Good
188,1,5.02,creditcard,0.0,Good
1207,3,3.58,creditcard,0.0,Good
715,1,4.92,creditcard,0.0,Good
2000,1,4.97,creditcard,372.96,Good
2000,1,4.75,creditcard,539.98,Good
1,2,2.95,creditcard,0.0,Fraud
681,1,5.03,paypal,0.0,Good
1959,1,4.88,creditcard,681.86,Good
2000,1,5.03,creditcard,357.01,Good
750,1,4.46,paypal,0.0,Good
1170,1,4.51,paypal,0.0,Good
1084,1,4.9,creditcard,0.0,Good
2000,1,4.46,paypal,37.94,Good
2000,1,4.46,creditcard,0.48,Good
73,1,4.75,creditcard,0.0,Good
445,1,4.9,creditcard,0.95,Good
78,1,4.97,creditcard,66.04,Good
1095,1,3.95,creditcard,0.0,Good
2000,1,4.92,creditcard,553.68,Good
57,1,4.52,paypal,0.03,Good
728,1,4.75,paypal,0.0,Good
141,1,5.03,creditcard,0.0,Good
1586,1,4.75,creditcard,0.0,Good
41,1,4.84,creditcard,0.0,Good
2000,1,4.74,creditcard,456.38,Good
124,1,4.52,creditcard,123.97,Good
2000,1,5.02,creditcard,309.3,Good
18,1,4.74,creditcard,0.0,Good
1144,1,5.04,paypal,1024.0,Good
1647,1,4.75,creditcard,0.0,Good
2000,1,3.58,creditcard,468.49,Good
38,1,5.02,creditcard,0.0,Good
136,1,4.9,creditcard,132.59,Good
109,1,4.96,paypal,61.98,Good
2000,1,4.89,paypal,435.89,Good
1129,5,4.84,creditcard,211.89,Good
643,1,4.97,creditcard,0.0,Good
2000,1,4.52,creditcard,250.17,Good
1281,1,4.96,creditcard,34.99,Good
84,1,4.06,creditcard,83.17,Good
5,1,4.75,creditcard,4.66,Good
462,1,4.97,creditcard,0.0,Good
2,1,4.51,creditcard,1.15,Good
177,1,4.9,creditcard,0.0,Good
2000,1,5.04,paypal,483.16,Good
44,1,4.75,paypal,0.0,Good
636,1,5.02,creditcard,0.0,Good
451,1,4.92,creditcard,450.36,Good
210,1,4.75,storecredit,102.82,Good
916,1,4.52,creditcard,0.01,Good
2000,1,4.74,paypal,1.05,Good
778,1,4.96,creditcard,239.08,Good
270,1,4.51,creditcard,2.12,Good
86,1,4.92,creditcard,1.26,Good
902,1,4.52,creditcard,0.0,Good
2000,1,4.88,creditcard,312.87,Good
943,1,4.75,paypal,100.16,Good
2000,1,5.03,creditcard,881.67,Good
578,1,4.46,creditcard,4.51,Good
1446,1,4.89,creditcard,306.78,Good
2000,1,5.03,creditcard,428.23,Good
73,1,4.52,creditcard,72.0,Good
916,1,4.84,creditcard,0.92,Good
118,1,5.02,creditcard,0.0,Good
927,1,4.51,creditcard,558.05,Good
5,1,4.88,paypal,4.12,Good
529,1,4.92,creditcard,0.02,Good
2000,1,4.88,creditcard,0.04,Good
2000,1,5.03,creditcard,365.92,Good
125,1,5.02,creditcard,124.29,Good
1390,1,3.58,paypal,18.11,Good
141,1,5.03,creditcard,21.26,Good
1579,1,4.9,paypal,0.0,Good
433,1,4.75,creditcard,0.0,Good
34,1,4.92,paypal,1.76,Good
2000,2,5.04,creditcard,842.47,Good
220,1,4.52,creditcard,0.0,Good
2000,1,4.74,creditcard,0.83,Good
1086,1,4.97,creditcard,2.77,Good
1710,1,4.92,paypal,1701.91,Good
1210,1,4.88,creditcard,184.22,Good
29,1,4.52,creditcard,28.08,Good
162,1,5.04,creditcard,161.29,Good
2000,1,4.75,creditcard,162.57,Good
278,1,5.03,paypal,0.0,Good
421,1,4.52,paypal,0.0,Good
139,1,4.92,creditcard,0.0,Good
1214,1,4.51,creditcard,0.0,Good
632,1,4.75,creditcard,0.05,Good
117,1,4.75,paypal,0.0,Good
5,1,4.52,paypal,4.52,Good
7,1,4.89,creditcard,6.91,Good
101,1,3.95,creditcard,0.0,Good
2,1,4.96,creditcard,1.03,Good
1887,1,4.92,creditcard,49.9,Good
2000,1,4.75,creditcard,272.9,Good
634,1,4.9,paypal,40.63,Good
623,1,4.88,creditcard,0.0,Good
1565,1,5.02,creditcard,0.0,Good
2000,1,4.74,creditcard,181.56,Good
1006,1,4.52,creditcard,249.57,Good
138,1,3.58,creditcard,137.38,Good
2000,2,4.74,creditcard,0.0,Good
24,1,4.52,creditcard,23.85,Good
139,2,4.92,creditcard,0.02,Good
1440,1,4.89,creditcard,0.0,Good
4,1,3.95,creditcard,0.0,Good
615,1,4.52,creditcard,384.15,Good
205,2,3.48,creditcard,0.01,Good
656,1,5.03,creditcard,0.0,Good
35,1,4.75,creditcard,34.71,Good
1760,1,4.06,paypal,83.19,Good
2000,1,4.89,paypal,326.63,Good
172,1,5.02,creditcard,0.01,Good
63,5,4.52,creditcard,62.91,Good
480,1,4.75,creditcard,0.0,Good
1259,1,5.03,paypal,372.92,Good
1981,1,4.52,storecredit,0.0,Good
1184,1,4.96,creditcard,0.0,Good
10,1,4.52,creditcard,9.23,Good
2000,1,4.9,creditcard,0.54,Good
